SaleID,ProductID,QuantitySold,SaleDate,SalespersonID
5540,24,4,12/20/2023,37
5541,1,6,9/3/2023,20
5542,5,6,8/12/2024,93
5543,32,2,12/9/2023,36
5544,17,2,4/29/2024,80
5545,21,3,8/19/2024,4
5546,41,3,11/5/2024,78
5547,43,4,3/17/2025,17
5548,22,4,2/7/2024,99
5549,39,4,2/21/2025,57
5550,39,3,8/15/2024,99
5551,34,1,5/5/2024,49
5552,14,9,12/5/2023,96
5553,16,2,5/25/2024,53
5554,5,3,7/29/2024,10
5555,18,2,9/2/2023,29
5556,4,6,9/12/2023,76
5557,44,6,1/28/2024,9
5558,28,1,12/4/2023,90
5559,45,4,1/26/2024,21
5560,27,5,12/24/2023,1
5561,6,6,10/20/2023,36
5562,11,5,10/22/2023,83
5563,47,3,7/2/2025,6
5564,21,3,1/7/2024,18
5565,17,3,8/10/2023,72
5566,31,6,5/11/2025,11
5567,34,4,4/27/2024,69
5568,13,4,2/9/2025,21
5569,23,3,7/20/2024,85
5570,1,4,1/14/2025,84
5571,4,8,8/21/2023,9
5572,30,3,9/16/2023,2
5573,31,3,2/16/2025,4
5574,47,6,11/13/2024,90
5575,16,1,7/12/2025,12
5576,43,6,11/15/2024,83
5577,3,9,11/20/2024,83
5578,12,3,1/17/2025,83
5579,12,2,2/12/2024,93
5580,11,3,1/24/2025,39
5581,16,3,11/10/2023,60
5582,29,2,11/30/2024,34
5583,21,4,9/19/2024,59
5584,45,8,9/16/2023,72
5585,44,7,5/31/2025,6
5586,42,9,2/7/2024,32
5587,43,8,5/1/2024,28
5588,50,7,11/16/2024,75
5589,5,6,4/27/2024,92
5590,13,3,10/8/2023,96
5591,17,4,1/7/2024,41
5592,12,8,2/27/2025,72
5593,17,2,11/25/2023,84
5594,1,6,4/12/2025,88
5595,8,1,8/22/2024,27
5596,16,7,11/24/2023,53
5597,15,4,5/16/2024,11
5598,19,1,8/25/2024,87
5599,25,5,10/17/2023,22
5600,31,5,2/17/2024,5
5601,42,6,9/9/2024,34
5602,2,8,1/25/2024,62
5603,25,4,3/1/2024,31
5604,31,7,8/10/2024,47
5605,4,4,5/28/2024,37
5606,4,2,6/26/2024,26
5607,12,8,6/29/2025,87
5608,17,5,8/28/2024,43
5609,21,4,10/1/2023,61
5610,29,2,4/29/2025,38
5611,22,7,1/15/2024,32
5612,36,5,12/30/2024,69
5613,40,9,8/13/2024,62
5614,16,7,7/3/2025,25
5615,15,9,7/13/2024,33
5616,30,5,12/28/2024,64
5617,46,6,4/12/2025,71
5618,11,8,1/29/2024,16
5619,13,6,12/17/2024,49
5620,23,4,4/23/2025,93
5621,40,2,10/25/2023,15
5622,41,6,9/24/2023,20
5623,34,9,4/12/2024,22
5624,20,8,9/16/2024,10
5625,2,3,6/5/2025,72
5626,8,5,3/11/2024,55
5627,18,6,5/16/2025,96
5628,7,7,8/31/2023,28
5629,43,2,5/11/2024,9
5630,31,6,3/22/2025,31
5631,22,2,4/11/2024,87
5632,28,8,10/22/2024,83
5633,25,7,1/2/2024,96
5634,1,2,2/26/2024,74
5635,32,4,1/5/2024,84
5636,25,7,5/7/2025,99
5637,48,9,8/1/2023,57
5638,16,3,8/6/2024,31
5639,29,8,2/23/2025,75
5640,42,9,5/24/2024,43
5641,24,8,5/23/2024,74
5642,17,4,12/3/2024,9
5643,42,4,3/3/2025,42
5644,6,7,6/18/2024,74
5645,14,4,11/23/2023,50
5646,26,7,2/1/2024,37
5647,28,9,4/3/2024,71
5648,47,9,7/19/2023,84
5649,36,9,11/14/2023,84
5650,31,6,8/1/2024,72
5651,27,1,8/22/2023,17
5652,2,8,8/2/2023,89
5653,19,6,5/23/2025,77
5654,28,7,10/10/2023,77
5655,45,2,6/1/2025,48
5656,44,3,8/21/2024,2
5657,21,6,8/29/2023,42
5658,45,3,7/11/2025,63
5659,15,5,8/17/2024,11
5660,34,4,2/7/2024,84
5661,40,5,10/22/2024,56
5662,3,8,7/30/2023,73
5663,1,4,7/10/2024,45
5664,24,9,12/12/2024,45
5665,43,3,7/20/2024,29
5666,27,7,4/12/2025,34
5667,9,7,2/13/2024,69
5668,24,1,10/5/2023,95
5669,17,3,9/11/2024,90
5670,28,1,4/10/2024,20
5671,39,8,2/22/2024,72
5672,4,5,8/14/2024,70
5673,29,4,11/25/2024,18
5674,45,3,5/18/2024,72
5675,28,7,2/10/2025,60
5676,37,8,4/1/2024,55
5677,29,8,7/24/2023,52
5678,44,1,5/31/2025,25
5679,29,7,2/5/2024,66
5680,5,5,9/30/2024,28
5681,11,2,3/18/2025,89
5682,2,8,11/16/2023,20
5683,4,2,3/23/2025,70
5684,10,6,10/12/2023,37
5685,39,5,3/19/2024,16
5686,44,6,5/5/2024,35
5687,8,8,6/10/2025,55
5688,23,9,2/29/2024,100
5689,27,3,12/14/2024,65
5690,23,3,5/10/2024,78
5691,48,7,5/29/2024,14
5692,34,3,8/15/2024,24
5693,35,5,1/1/2024,83
5694,17,4,11/10/2023,38
5695,47,9,4/16/2024,82
5696,50,8,9/16/2023,9
5697,10,9,2/8/2024,77
5698,2,6,11/5/2023,59
5699,17,2,9/12/2024,51
5700,31,8,6/3/2025,51
5701,16,1,6/4/2025,19
5702,24,5,3/3/2024,62
5703,7,2,12/8/2024,10
5704,19,7,8/16/2023,38
5705,16,5,11/16/2023,3
5706,33,3,9/4/2023,48
5707,36,7,5/30/2025,41
5708,45,3,12/17/2023,17
5709,10,6,2/27/2024,87
5710,43,4,4/23/2024,91
5711,15,2,9/14/2023,73
5712,43,9,5/1/2025,69
5713,3,6,1/24/2025,83
5714,2,5,10/25/2024,93
5715,43,5,12/10/2023,15
5716,42,8,9/30/2024,100
5717,35,5,7/12/2024,56
5718,27,8,3/15/2025,76
5719,5,8,3/24/2024,78
5720,15,1,9/23/2024,15
5721,36,4,9/28/2024,95
5722,49,9,5/7/2024,5
5723,33,2,7/21/2023,44
5724,1,4,12/4/2023,3
5725,12,4,9/3/2023,47
5726,42,1,12/27/2023,30
5727,41,7,10/16/2024,12
5728,9,1,4/12/2025,15
5729,20,5,4/19/2025,38
5730,30,8,7/25/2024,28
5731,14,4,7/31/2024,49
5732,23,5,12/17/2023,87
5733,29,3,11/25/2023,47
5734,42,5,9/6/2023,79
5735,35,3,12/17/2024,75
5736,27,4,1/22/2025,94
5737,49,3,9/9/2024,12
5738,27,5,9/26/2023,54
5739,30,2,2/24/2025,83
5740,3,9,11/23/2024,32
5741,12,3,6/8/2025,1
5742,47,1,9/14/2024,16
5743,31,5,4/7/2025,11
5744,37,4,10/31/2024,95
5745,27,2,2/18/2024,97
5746,47,8,1/18/2025,55
5747,24,9,9/13/2024,36
5748,48,6,6/12/2024,30
5749,41,8,9/13/2023,68
5750,40,2,4/7/2024,56
5751,11,6,7/15/2025,60
5752,27,1,12/6/2023,89
5753,9,3,10/22/2024,98
5754,16,7,11/4/2023,17
5755,14,1,12/27/2023,33
5756,47,6,7/31/2023,30
5757,30,7,7/17/2024,13
5758,46,3,9/28/2024,12
5759,24,8,3/15/2024,32
5760,42,8,10/26/2024,87
5761,13,5,7/5/2024,93
5762,33,2,5/20/2024,34
5763,9,2,6/15/2024,83
5764,49,5,12/25/2024,12
5765,26,4,8/11/2023,4
5766,49,4,4/11/2024,89
5767,42,5,5/5/2024,26
5768,45,1,7/5/2024,82
5769,50,7,3/4/2025,64
5770,13,3,10/21/2024,30
5771,21,8,5/9/2024,34
5772,29,9,3/12/2024,33
5773,28,8,2/15/2024,31
5774,24,2,5/12/2024,56
5775,13,7,8/16/2023,62
5776,42,4,7/5/2025,31
5777,20,5,3/25/2024,77
5778,39,5,9/10/2024,24
5779,7,9,11/9/2024,69
5780,41,2,3/24/2024,51
5781,48,2,12/20/2023,65
5782,15,3,9/3/2024,98
5783,25,5,3/23/2025,9
5784,35,4,10/22/2024,8
5785,13,9,11/9/2024,36
5786,43,3,10/17/2023,93
5787,8,1,2/6/2024,99
5788,21,5,11/2/2024,69
5789,6,8,5/15/2025,56
5790,10,1,1/9/2024,46
5791,49,1,12/8/2023,10
5792,41,6,4/8/2024,74
5793,21,7,2/21/2024,11
5794,14,8,1/19/2024,8
5795,45,8,8/14/2023,68
5796,33,3,2/6/2024,18
5797,25,4,1/8/2024,84
5798,19,9,4/5/2025,3
5799,9,5,9/11/2023,15
5800,49,9,3/19/2025,60
5801,47,5,5/9/2024,72
5802,37,5,1/17/2025,55
5803,36,9,5/4/2024,70
5804,36,6,3/7/2024,100
5805,15,3,7/7/2025,84
5806,5,5,9/9/2023,32
5807,17,1,9/19/2023,6
5808,30,9,2/5/2025,16
5809,7,7,2/1/2025,66
5810,6,1,11/12/2024,82
5811,15,4,12/26/2024,90
5812,46,2,12/7/2024,84
5813,10,3,8/18/2023,16
5814,6,4,10/1/2024,85
5815,42,2,9/21/2024,14
5816,41,1,12/26/2023,62
5817,13,4,1/2/2024,18
5818,14,9,11/6/2024,8
5819,1,9,7/19/2023,5
5820,33,9,8/4/2024,88
5821,19,3,8/8/2024,41
5822,9,1,4/12/2025,93
5823,37,1,2/16/2025,59
5824,49,3,2/4/2025,9
5825,48,8,9/27/2024,42
5826,12,4,9/29/2024,18
5827,5,8,5/13/2024,46
5828,6,7,7/2/2024,82
5829,11,8,10/21/2024,48
5830,38,2,10/4/2023,28
5831,10,8,3/26/2024,37
5832,15,9,4/27/2025,74
5833,50,6,1/25/2025,20
5834,39,3,2/27/2024,38
5835,28,7,2/14/2024,41
5836,3,9,2/13/2025,87
5837,16,8,5/23/2024,62
5838,45,8,4/7/2025,20
5839,17,7,5/26/2024,23
5840,36,5,7/31/2023,50
5841,19,2,7/18/2024,5
5842,4,5,9/28/2024,60
5843,25,5,11/16/2024,91
5844,27,2,4/12/2024,73
5845,12,1,8/24/2024,43
5846,27,5,1/15/2025,36
5847,4,6,10/31/2024,3
5848,24,7,11/21/2023,61
5849,17,2,11/28/2023,54
5850,26,6,4/13/2025,36
5851,18,8,9/9/2024,45
5852,22,6,5/29/2024,99
5853,6,3,9/17/2023,100
5854,19,3,4/23/2024,29
5855,37,7,6/29/2025,97
5856,34,2,9/9/2023,26
5857,11,3,3/7/2025,8
5858,24,7,1/6/2024,73
5859,45,9,3/19/2024,22
5860,37,1,3/15/2024,69
5861,23,5,12/1/2024,44
5862,40,2,5/15/2025,41
5863,43,5,6/18/2025,36
5864,4,6,12/7/2024,96
5865,18,8,4/6/2025,30
5866,30,7,9/8/2023,49
5867,15,5,10/17/2023,17
5868,37,5,1/21/2024,30
5869,23,2,8/2/2024,73
5870,12,6,9/29/2023,4
5871,4,3,9/22/2023,76
5872,4,6,3/3/2024,35
5873,41,3,7/11/2025,84
5874,41,2,1/10/2024,17
5875,14,8,3/10/2025,86
5876,8,4,7/4/2025,7
5877,23,5,4/7/2025,62
5878,1,9,1/5/2025,58
5879,11,4,1/6/2024,44
5880,27,1,3/25/2025,58
5881,4,6,6/6/2025,53
5882,29,5,6/19/2024,72
5883,17,3,6/7/2024,9
5884,49,5,6/26/2024,6
5885,19,8,10/21/2024,19
5886,45,1,9/17/2023,86
5887,49,4,2/3/2024,20
5888,24,3,11/9/2024,64
5889,44,4,12/4/2024,84
5890,46,2,9/8/2023,91
5891,41,2,2/22/2025,27
5892,44,2,6/9/2025,7
5893,32,3,8/7/2024,24
5894,31,9,2/9/2025,8
5895,49,5,9/6/2023,67
5896,16,4,3/30/2025,11
5897,32,4,11/30/2024,100
5898,44,3,11/28/2024,66
5899,42,9,12/5/2024,1
5900,34,1,12/16/2024,7
5901,35,6,4/12/2024,24
5902,37,4,4/7/2025,12
5903,16,8,3/5/2025,63
5904,21,7,11/10/2023,72
5905,13,3,10/12/2024,13
5906,18,5,11/14/2023,70
5907,2,4,7/6/2024,88
5908,33,4,5/14/2025,24
5909,41,8,6/2/2024,38
5910,18,9,5/19/2025,71
5911,28,4,11/24/2024,10
5912,37,2,1/8/2024,30
5913,35,1,6/25/2024,88
5914,37,4,10/18/2024,27
5915,12,8,6/20/2025,30
5916,40,5,8/1/2023,79
5917,8,2,6/2/2025,2
5918,25,4,12/4/2023,8
5919,7,4,6/29/2024,17
5920,2,5,3/19/2024,48
5921,33,2,7/16/2025,64
5922,33,7,7/31/2024,61
5923,40,5,6/1/2025,13
5924,49,4,10/3/2024,82
5925,23,8,8/11/2024,21
5926,5,2,9/15/2023,100
5927,14,1,7/19/2023,76
5928,8,6,5/29/2025,2
5929,20,8,2/24/2024,84
5930,18,7,1/28/2024,23
5931,23,9,12/17/2024,85
5932,29,1,10/19/2024,95
5933,7,3,8/5/2024,16
5934,24,9,1/1/2025,13
5935,46,5,8/12/2024,4
5936,25,6,4/17/2025,2
5937,14,7,5/16/2025,65
5938,38,3,9/24/2023,26
5939,3,7,10/24/2024,30
5940,46,3,5/4/2024,38
5941,14,6,6/15/2024,20
5942,3,8,6/1/2025,25
5943,42,7,4/2/2025,52
5944,9,5,4/22/2025,83
5945,7,6,7/25/2023,91
5946,26,4,10/5/2023,10
5947,7,2,3/30/2025,41
5948,7,7,5/7/2024,81
5949,44,4,6/10/2024,61
5950,36,6,1/27/2024,2
5951,13,2,7/3/2025,81
5952,3,2,3/19/2024,7
5953,20,6,12/21/2023,60
5954,9,8,1/18/2024,61
5955,22,1,5/19/2024,80
5956,45,7,7/3/2024,27
5957,33,6,11/1/2023,1
5958,23,5,6/11/2024,86
5959,23,8,6/7/2024,86
5960,38,1,8/29/2024,27
5961,26,5,3/6/2025,80
5962,32,6,11/18/2024,60
5963,28,4,6/26/2024,53
5964,30,2,1/15/2024,36
5965,40,8,1/21/2024,80
5966,17,5,5/13/2024,24
5967,18,6,10/20/2024,35
5968,25,9,6/22/2024,33
5969,4,2,9/26/2024,17
5970,26,5,7/21/2024,69
5971,31,1,9/11/2023,35
5972,12,3,1/10/2024,83
5973,48,6,7/2/2025,47
5974,18,8,10/26/2024,98
5975,10,5,9/20/2023,96
5976,36,4,4/16/2025,89
5977,2,5,2/8/2025,59
5978,25,4,11/6/2023,61
5979,47,2,3/15/2024,22
5980,9,1,10/11/2023,27
5981,47,8,10/3/2024,97
5982,32,1,6/13/2024,72
5983,5,2,6/6/2024,94
5984,3,5,9/17/2023,90
5985,17,8,9/16/2024,15
5986,13,3,1/18/2025,36
5987,3,9,9/26/2023,57
5988,28,6,12/29/2024,76
5989,4,3,12/10/2023,41
5990,18,7,2/13/2024,45
5991,35,7,4/9/2024,43
5992,14,7,10/10/2024,12
5993,16,4,5/28/2024,68
5994,12,6,12/4/2023,67
5995,11,3,6/10/2025,96
5996,2,4,1/3/2025,90
5997,33,3,1/8/2024,4
5998,13,3,1/1/2025,65
5999,30,1,12/28/2024,5
6000,26,5,9/18/2024,2
6001,50,3,1/22/2025,46
6002,18,1,10/22/2023,75
6003,13,9,12/2/2024,9
6004,4,4,4/8/2025,8
6005,33,9,5/23/2024,58
6006,15,2,6/6/2024,63
6007,17,2,8/31/2023,61
6008,6,4,10/3/2024,15
6009,5,4,5/9/2024,73
6010,33,5,11/7/2024,42
6011,16,1,6/18/2025,50
6012,46,5,12/2/2024,94
6013,24,2,7/31/2024,93
6014,5,5,7/30/2023,51
6015,3,6,4/13/2025,25
6016,35,3,6/8/2025,22
6017,27,4,9/2/2023,98
6018,12,5,5/16/2025,22
6019,50,6,3/6/2025,94
6020,41,9,5/22/2024,74
6021,25,9,1/24/2025,69
6022,17,6,8/17/2023,69
6023,49,1,7/13/2025,66
6024,20,6,5/9/2025,94
6025,28,3,8/16/2024,64
6026,50,5,2/17/2025,22
6027,35,5,2/19/2025,13
6028,50,4,3/16/2024,89
6029,15,3,6/19/2024,27
6030,33,1,8/9/2024,47
6031,3,7,1/24/2025,91
6032,7,8,5/25/2024,21
6033,10,5,7/22/2024,31
6034,41,8,3/14/2024,79
6035,26,4,4/13/2025,38
6036,41,8,1/6/2025,39
6037,40,3,4/26/2024,36
6038,6,8,7/5/2024,100
6039,33,6,1/26/2024,65
6040,16,9,2/24/2025,11
6041,24,5,12/18/2024,69
6042,30,1,9/25/2024,34
6043,10,8,7/31/2024,5
6044,11,3,8/24/2024,20
6045,44,5,3/4/2024,63
6046,22,2,7/7/2025,45
6047,3,7,1/16/2025,42
6048,38,5,10/16/2024,13
6049,40,7,2/2/2024,9
6050,23,7,5/9/2025,5
6051,45,5,5/8/2024,38
6052,19,5,4/6/2024,96
6053,40,9,4/24/2025,94
6054,13,3,1/12/2024,49
6055,36,8,2/18/2024,92
6056,3,1,12/16/2023,28
6057,22,4,12/28/2024,43
6058,25,2,11/3/2024,70
6059,20,3,11/19/2024,41
6060,28,6,6/24/2024,44
6061,3,4,6/15/2025,29
6062,22,1,11/22/2024,68
6063,44,5,5/2/2025,82
6064,37,3,1/29/2025,79
6065,38,2,5/21/2025,25
6066,18,4,7/6/2024,68
6067,20,4,8/17/2024,14
6068,46,3,3/10/2025,59
6069,5,5,5/28/2024,62
6070,43,5,5/28/2024,17
6071,9,8,6/28/2025,98
6072,29,7,2/16/2024,19
6073,17,9,6/8/2025,29
6074,12,7,12/16/2024,86
6075,26,2,6/25/2025,78
6076,33,3,8/7/2023,100
6077,33,6,10/14/2024,66
6078,36,1,1/28/2025,45
6079,29,8,1/2/2024,71
6080,22,7,12/10/2024,28
6081,18,6,3/13/2024,59
6082,17,5,7/9/2024,54
6083,44,5,9/26/2023,8
6084,24,8,4/8/2025,93
6085,22,8,8/12/2024,10
6086,44,3,6/15/2024,21
6087,5,9,3/2/2024,35
6088,1,3,10/21/2023,4
6089,19,8,10/16/2023,53
6090,30,7,2/19/2025,85
6091,39,9,5/24/2025,25
6092,15,9,12/29/2024,20
6093,46,1,9/7/2024,71
6094,35,1,7/28/2024,71
6095,5,3,2/22/2024,96
6096,6,7,10/7/2023,96
6097,25,3,10/27/2023,22
6098,11,3,9/27/2024,49
6099,22,4,2/18/2024,89
6100,34,8,11/30/2023,6
6101,44,1,10/11/2024,51
6102,14,4,5/10/2025,27
6103,9,4,2/25/2025,18
6104,20,8,3/7/2024,12
6105,16,7,10/7/2024,28
6106,17,4,2/27/2025,19
6107,17,8,7/8/2024,43
6108,34,3,6/1/2025,81
6109,42,7,10/2/2023,99
6110,11,9,7/27/2023,15
6111,35,6,11/15/2023,69
6112,34,4,7/8/2024,36
6113,36,4,12/24/2023,97
6114,8,1,3/26/2025,85
6115,19,6,3/6/2024,99
6116,50,3,7/25/2023,42
6117,33,3,7/6/2025,91
6118,23,1,6/5/2024,45
6119,2,7,12/8/2024,30
6120,8,9,5/6/2025,39
6121,29,3,5/26/2024,46
6122,42,7,10/11/2024,58
6123,7,9,1/18/2025,30
6124,49,3,5/13/2025,56
6125,29,9,3/12/2025,85
6126,31,2,10/29/2024,90
6127,30,3,1/18/2025,88
6128,35,4,3/23/2025,54
6129,25,7,10/30/2024,86
6130,47,9,1/29/2025,37
6131,4,1,3/10/2025,90
6132,49,9,2/9/2024,22
6133,43,5,2/3/2024,97
6134,38,4,1/16/2025,24
6135,17,6,2/23/2025,69
6136,10,5,4/4/2024,88
6137,1,5,7/20/2023,99
6138,18,5,11/30/2023,86
6139,46,8,1/13/2024,33
6140,19,8,3/25/2024,17
6141,50,4,5/10/2025,62
6142,32,9,4/28/2025,12
6143,31,8,4/27/2024,30
6144,33,6,11/3/2023,90
6145,22,2,6/22/2024,13
6146,1,9,10/7/2024,6
6147,41,6,9/28/2023,67
6148,46,8,11/3/2023,11
6149,35,6,11/16/2024,60
6150,44,5,4/16/2024,10
6151,49,7,11/6/2023,75
6152,17,4,7/17/2024,16
6153,34,3,8/26/2023,84
6154,29,7,2/3/2024,42
6155,6,2,1/25/2024,44
6156,1,3,2/22/2025,19
6157,27,1,2/1/2024,73
6158,12,1,3/18/2024,100
6159,4,2,7/16/2024,15
6160,16,1,1/26/2025,87
6161,11,2,6/25/2024,85
6162,20,1,5/23/2025,39
6163,26,3,7/20/2024,5
6164,28,9,9/15/2024,86
6165,42,9,6/29/2024,31
6166,8,8,10/22/2024,79
6167,2,9,9/28/2024,28
6168,40,4,12/26/2024,38
6169,26,8,5/1/2025,52
6170,27,5,10/26/2024,15
6171,33,4,10/16/2024,19
6172,7,4,1/1/2024,35
6173,46,2,12/23/2024,82
6174,36,9,2/6/2025,74
6175,21,9,4/21/2024,15
6176,49,1,6/20/2025,88
6177,34,4,2/10/2025,47
6178,23,9,12/16/2023,56
6179,34,4,10/27/2024,20
6180,40,2,7/18/2024,75
6181,7,2,3/26/2024,9
6182,26,9,6/17/2024,5
6183,40,4,4/5/2025,11
6184,49,1,6/11/2024,91
6185,17,1,4/19/2024,2
6186,31,1,7/26/2023,52
6187,39,8,3/26/2024,20
6188,25,1,3/8/2024,21
6189,37,5,2/24/2025,51
6190,15,9,7/1/2024,30
6191,2,4,12/3/2024,48
6192,11,9,10/5/2024,1
6193,32,5,10/23/2023,35
6194,30,9,10/11/2024,26
6195,17,2,2/19/2025,96
6196,24,8,6/19/2025,9
6197,45,7,1/23/2024,40
6198,4,7,4/9/2024,21
6199,50,3,10/1/2024,80
6200,46,2,8/2/2023,12
6201,32,1,1/4/2025,100
6202,19,1,4/17/2024,37
6203,3,7,3/23/2024,91
6204,4,9,11/13/2024,71
6205,25,1,7/3/2024,94
6206,9,4,10/6/2023,24
6207,21,2,12/18/2024,50
6208,23,8,11/21/2024,54
6209,46,9,5/30/2025,94
6210,29,3,3/25/2024,84
6211,30,3,9/24/2023,28
6212,25,7,9/5/2023,4
6213,49,9,3/22/2025,12
6214,29,7,10/2/2024,67
6215,34,7,12/18/2023,37
6216,14,2,7/17/2024,4
6217,22,1,6/6/2025,15
6218,48,2,12/15/2023,28
6219,16,6,4/22/2024,37
6220,11,8,3/25/2025,9
6221,14,8,4/12/2025,14
6222,7,6,6/24/2025,96
6223,5,2,9/30/2024,67
6224,40,9,4/8/2024,82
6225,29,4,12/11/2024,50
6226,17,5,8/20/2023,78
6227,30,1,2/3/2024,25
6228,25,9,7/25/2024,39
6229,14,1,8/25/2024,26
6230,42,7,11/23/2023,60
6231,22,9,6/26/2025,52
6232,44,3,3/3/2024,70
6233,5,2,10/22/2023,26
6234,40,8,7/7/2025,48
6235,28,4,6/16/2025,54
6236,12,1,2/1/2024,41
6237,36,8,1/6/2024,1
6238,13,6,1/1/2025,21
6239,21,6,8/14/2023,78
6240,32,4,3/11/2024,72
6241,49,6,12/16/2024,25
6242,21,2,10/28/2023,18
6243,37,6,5/5/2024,15
6244,38,2,7/10/2024,42
6245,9,6,1/2/2024,20
6246,37,9,7/11/2025,16
6247,2,7,3/11/2025,7
6248,3,4,3/29/2024,93
6249,43,1,8/21/2024,95
6250,10,9,7/26/2023,93
6251,35,1,10/13/2024,81
6252,9,5,11/23/2023,5
6253,40,7,2/11/2025,18
6254,48,6,6/3/2025,78
6255,32,3,7/19/2023,95
6256,21,8,2/18/2025,18
6257,34,7,5/16/2025,64
6258,25,9,1/16/2025,25
6259,42,1,9/8/2024,75
6260,32,8,10/15/2024,26
6261,46,4,4/1/2025,69
6262,37,7,9/7/2023,16
6263,22,7,9/14/2024,63
6264,25,4,9/17/2023,72
6265,1,8,11/15/2024,77
6266,45,1,6/19/2025,58
6267,36,5,1/7/2024,96
6268,21,4,1/16/2025,27
6269,41,4,4/10/2024,49
6270,16,3,11/2/2023,90
6271,32,1,2/4/2024,73
6272,21,5,7/1/2025,47
6273,28,8,7/26/2024,71
6274,19,6,2/20/2024,50
6275,14,1,10/10/2023,46
6276,23,5,2/6/2024,8
6277,24,6,9/5/2024,2
6278,20,9,3/29/2025,18
6279,32,9,3/16/2024,36
6280,40,5,9/17/2023,88
6281,10,3,7/25/2023,98
6282,1,6,11/4/2024,42
6283,31,8,6/12/2025,11
6284,37,5,6/16/2024,59
6285,15,8,11/5/2023,52
6286,40,1,8/31/2023,74
6287,31,8,2/6/2025,93
6288,28,2,9/28/2023,49
6289,10,7,7/30/2024,56
6290,6,2,7/9/2024,70
6291,15,3,11/11/2023,74
6292,47,5,12/16/2023,30
6293,27,7,3/11/2025,55
6294,10,9,7/31/2023,28
6295,21,5,9/6/2024,93
6296,19,1,1/14/2025,51
6297,4,3,11/24/2024,89
6298,22,5,7/15/2025,100
6299,38,3,9/3/2024,27
6300,15,8,2/17/2024,98
6301,6,8,5/14/2025,52
6302,50,1,12/3/2023,34
6303,11,8,2/11/2024,32
6304,44,4,3/27/2025,44
6305,30,6,7/6/2024,4
6306,40,8,8/10/2023,48
6307,24,2,4/11/2025,98
6308,22,8,1/31/2025,16
6309,30,7,8/30/2023,60
6310,46,4,12/5/2023,47
6311,4,5,2/4/2024,75
6312,50,6,12/25/2024,15
6313,6,3,5/3/2025,94
6314,38,2,4/28/2025,56
6315,26,2,7/7/2024,91
6316,19,4,4/22/2024,16
6317,2,7,12/27/2024,1
6318,4,1,10/5/2023,25
6319,5,1,11/13/2023,64
6320,47,4,11/5/2024,92
6321,35,9,7/9/2025,43
6322,29,5,4/25/2025,14
6323,16,1,3/11/2025,98
6324,45,3,12/30/2024,48
6325,12,6,10/24/2023,68
6326,21,3,5/3/2024,14
6327,9,6,8/9/2023,80
6328,11,6,6/22/2025,15
6329,8,5,10/14/2024,98
6330,26,5,1/15/2024,77
6331,32,9,12/29/2024,17
6332,39,3,2/3/2025,92
6333,4,7,11/10/2024,52
6334,34,4,5/14/2024,10
6335,28,2,9/2/2023,17
6336,25,3,10/6/2023,8
6337,44,3,11/3/2023,2
6338,35,3,2/5/2024,56
6339,19,3,8/18/2024,65
6340,35,6,10/2/2024,55
6341,39,6,4/22/2024,69
6342,29,9,8/24/2024,99
6343,14,8,12/24/2024,86
6344,21,7,1/16/2024,80
6345,36,2,12/28/2024,73
6346,38,2,11/23/2024,36
6347,14,1,2/7/2025,9
6348,40,7,3/11/2025,14
6349,50,7,6/1/2025,74
6350,15,1,3/17/2024,22
6351,50,6,2/4/2024,16
6352,30,7,11/8/2023,41
6353,47,1,4/15/2025,67
6354,12,6,7/3/2025,28
6355,50,9,5/21/2024,94
6356,5,1,4/23/2024,29
6357,27,2,2/13/2024,65
6358,15,2,9/15/2023,28
6359,26,3,6/29/2025,86
6360,9,4,8/23/2023,32
6361,40,7,1/15/2024,52
6362,40,3,9/12/2024,11
6363,35,7,9/3/2023,26
6364,13,5,8/12/2023,31
6365,45,5,3/24/2024,20
6366,44,7,11/26/2024,84
6367,47,7,11/9/2023,97
6368,46,7,2/18/2024,69
6369,33,9,10/18/2024,41
6370,34,1,7/4/2024,67
6371,4,1,9/15/2024,44
6372,13,3,3/12/2024,60
6373,10,6,8/11/2024,98
6374,45,2,1/21/2024,95
6375,1,9,5/15/2024,7
6376,11,1,11/18/2024,94
6377,50,5,11/26/2024,54
6378,9,7,10/26/2023,63
6379,38,3,4/17/2024,82
6380,23,2,7/13/2024,80
6381,13,3,10/19/2024,13
6382,5,7,11/1/2024,33
6383,25,1,5/11/2024,7
6384,10,8,9/17/2024,30
6385,5,3,8/7/2023,11
6386,22,5,2/19/2025,70
6387,42,5,7/16/2024,21
6388,25,6,9/19/2024,32
6389,37,7,2/8/2025,5
6390,20,1,4/15/2024,93
6391,28,6,3/29/2024,35
6392,21,2,4/19/2025,47
6393,11,3,1/15/2024,12
6394,29,5,7/16/2024,37
6395,5,1,11/28/2023,44
6396,37,7,8/27/2023,22
6397,49,1,11/20/2024,11
6398,5,8,7/7/2025,87
6399,33,6,9/19/2024,55
6400,45,1,5/23/2024,10
6401,36,7,5/1/2025,42
6402,8,3,10/3/2023,88
6403,6,7,9/15/2024,80
6404,15,8,6/22/2025,76
6405,15,3,11/7/2024,55
6406,48,5,3/4/2024,50
6407,9,2,1/18/2025,32
6408,5,2,12/19/2024,88
6409,26,1,2/24/2024,68
6410,23,3,8/13/2023,97
6411,16,4,7/29/2024,18
6412,39,3,7/1/2024,81
